time_s,is_control_reporting_time,reference_doc,uniform_full_power_doc,target_full_power_doc,target_full_power_outside_doc,feasibility_deficit,reference_minus_target_full_power,target_full_power_minus_reference,uniform_full_power_minus_reference,uniform_o2_mean,uniform_tempo_mean,uniform_dose_mean,uniform_reaction_progress_mean,o2_target_mean,tempo_target_mean,dose_target_mean,reaction_progress_target_mean,mpc_target_doc,mpc_tracking_error,target_region_control_mean
6.85,0,1,0.993983149529,0.986351072788,3.94666749344e-05,0.0136489272118,0.0136489272118,-0.0136489272118,-0.0060168504715,0,0,177.788208008,5.11318969727,0.000545556715224,0,172.706344604,4.97344970703,0.992956846952,-0.00704315304756,0.95235044839
6.9,0,1,0.994237005711,0.986775517464,4.01768193115e-05,0.0132244825363,0.0132244825363,-0.0132244825363,-0.0057629942894,0,0,179.288208008,5.15632629395,0.000535960658453,0,174.183120728,5.01602983475,0.993273258209,-0.00672674179077,0.95235044839
6.95,0,1,0.994480192661,0.987185835838,4.08903870266e-05,0.0128141641617,0.0128141641617,-0.0128141641617,-0.00551980733871,0,0,180.788208008,5.19946622849,0.000526477990206,0,175.660018921,5.058614254,0.993589669466,-0.00641033053398,0.95235044839
7,1,1,0.994713127613,0.987582504749,4.16069633502e-05,0.0124174952507,0.0124174952507,-0.0124174952507,-0.00528687238693,0,0,182.288208008,5.24261045456,0.000517106207553,0,177.136993408,5.10120153427,0.993906080723,-0.00609391927719,0.95235044839
7.05,0,1,0.994936823845,0.987965762615,4.23261408287e-05,0.0120342373848,0.0120342373848,-0.0120342373848,-0.00506317615509,0,0,183.788208008,5.28574991226,0.000507843156811,0,178.614044189,5.1437921524,0.994114154577,-0.00588584542274,0.951932688748
7.1,0,1,0.995151221752,0.988336026669,4.30475338362e-05,0.0116639733315,0.0116639733315,-0.0116639733315,-0.00484877824783,0,0,185.288208008,5.32888746262,0.000498686393257,0,180.091201782,5.18638563156,0.994322228432,-0.0056777715683,0.951932688748
7.15,0,1,0.995355069637,0.988694250584,4.37707603851e-05,0.0113057494164,0.0113057494164,-0.0113057494164,-0.0046449303627,0,0,186.78817749,5.37202596664,0.000489633821417,0,181.568435669,5.2289814949,0.994530302286,-0.00546969771385,0.951932688748
7.2,0,1,0.995551764965,0.989040374756,4.44954675913e-05,0.0109596252441,0.0109596252441,-0.0109596252441,-0.00444823503494,0,0,188.28817749,5.41516447067,0.000480683287606,0,183.045761108,5.27158117294,0.994738376141,-0.00526162385941,0.951932688748
7.25,0,1,0.995739102364,0.989374876022,4.52212771052e-05,0.0106251239777,0.0106251239777,-0.0106251239777,-0.00426089763641,0,0,189.78817749,5.45830917358,0.000471832667245,0,184.523178101,5.31418180466,0.994946449995,-0.00505355000496,0.951932688748
7.3,0,1,0.995918571949,0.989698469639,4.59478542325e-05,0.0103015303612,0.0103015303612,-0.0103015303612,-0.00408142805099,0,0,191.28817749,5.50144863129,0.000463080010377,0,186.000656128,5.35678672791,0.995154523849,-0.00484547615051,0.951932688748
7.35,0,1,0.99609130621,0.990011155605,4.66748715553e-05,0.00998884439468,0.00998884439468,-0.00998884439468,-0.00390869379044,0,0,192.78817749,5.54458665848,0.000454423367046,0,187.478256226,5.39939451218,0.995362597704,-0.00463740229607,0.951932688748
7.4,0,1,0.99625658989,0.990313529968,4.74019871035e-05,0.00968647003174,0.00968647003174,-0.00968647003174,-0.00374341011047,0,0,194.28817749,5.58772611618,0.000445860845502,0,188.955947876,5.44200563431,0.995570671558,-0.00442932844162,0.951932688748
7.45,0,1,0.996414244175,0.990605890751,4.8128891649e-05,0.00939410924911,0.00939410924911,-0.00939410924911,-0.00358575582504,0,0,195.78817749,5.63086366653,0.000437390699517,0,190.433685303,5.48461866379,0.995778745413,-0.00422125458717,0.951932688748
7.5,1,1,0.996566414833,0.990888595581,4.88573896291e-05,0.00911140441895,0.00911140441895,-0.00911140441895,-0.00343358516693,0,0,197.28817749,5.67400789261,0.000429010979133,0,191.911499023,5.52723503113,0.995986819267,-0.00401318073273,0.951932688748
7.55,0,1,0.996711373329,0.991161882877,4.95994245284e-05,0.00883811712265,0.00883811712265,-0.00883811712265,-0.00328862667084,0,0,198.78817749,5.71714782715,0.000420720141847,0,193.389404297,5.56985330582,0.996123731136,-0.00387626886368,0.951599926194
7.6,0,1,0.996849477291,0.991426408291,5.03495721205e-05,0.00857359170914,0.00857359170914,-0.00857359170914,-0.00315052270889,0,0,200.28817749,5.7602853775,0.000412516383221,0,194.867401123,5.61247444153,0.996260643005,-0.00373935699463,0.951599926194
7.65,0,1,0.996982634068,0.991681933403,5.11066646141e-05,0.00831806659698,0.00831806659698,-0.00831806659698,-0.00301736593246,0,0,201.78817749,5.80342435837,0.000404398102546,0,196.345458984,5.65509843826,0.996397554874,-0.00360244512558,0.951599926194
7.7,0,1,0.997109889984,0.991929352283,5.18699671375e-05,0.00807064771652,0.00807064771652,-0.00807064771652,-0.00289011001587,0,0,203.28817749,5.84656953812,0.000397392839659,0,197.823608398,5.69772386551,0.996534466743,-0.00346553325653,0.951599926194
7.75,0,1,0.997231960297,0.992168545723,5.26388757862e-05,0.00783145427704,0.00783145427704,-0.00783145427704,-0.00276803970337,0,0,204.78817749,5.88970851898,0.00039386737626,0,199.301818848,5.74035358429,0.996671378613,-0.00332862138748,0.951599926194
7.8,0,1,0.9973487854,0.992399990559,5.34128703293e-05,0.00760000944138,0.00760000944138,-0.00760000944138,-0.00265121459961,0,0,206.28817749,5.93284654617,0.000390836008592,0,200.78012085,5.78298568726,0.996808290482,-0.00319170951843,0.951599926194
7.85,0,1,0.997460663319,0.992624044418,5.41914851055e-05,0.00737595558167,0.00737595558167,-0.00737595558167,-0.00253933668137,0,0,207.78817749,5.97598361969,0.000388015992939,0,202.258514404,5.82562017441,0.996945202351,-0.00305479764938,0.951599926194
7.9,0,1,0.997568666935,0.992840647697,5.49742944713e-05,0.00715935230255,0.00715935230255,-0.00715935230255,-0.00243133306503,0,0,209.28817749,6.01912355423,0.000385322724469,0,203.736968994,5.86825704575,0.99708211422,-0.00291788578033,0.951599926194
7.95,0,1,0.997670590878,0.993050634861,5.57608691452e-05,0.00694936513901,0.00694936513901,-0.00694936513901,-0.00232940912247,0,0,210.78817749,6.06226825714,0.000382718979381,0,205.215484619,5.91089630127,0.997219026089,-0.00278097391129,0.951599926194
8,1,1,0.997768759727,0.993253469467,5.65508307773e-05,0.00674653053284,0.00674653053284,-0.00674653053284,-0.00223124027252,0,0,212.28817749,6.10540771484,0.000380184908863,0,206.694091797,5.95353794098,0.997355937958,-0.00264406204224,0.951599926194
8.05,0,1,0.997863709927,0.993449985981,5.73437973799e-05,0.00655001401901,0.00655001401901,-0.00655001401901,-0.00213629007339,0,0,213.78817749,6.14854574203,0.000377708260203,0,208.17276001,5.99618148804,0.997446066141,-0.00255393385887,0.951272148085
8.1,0,1,0.997954010963,0.993639886379,5.81394087931e-05,0.00636011362076,0.00636011362076,-0.00636011362076,-0.00204598903656,0,0,215.28817749,6.19168424606,0.000375281029847,0,209.651473999,6.03882884979,0.997536194324,-0.00246380567551,0.951272148085
8.15,0,1,0.998039603233,0.993824005127,5.89373121329e-05,0.00617599487305,0.00617599487305,-0.00617599487305,-0.00196039676666,0,0,216.78817749,6.23482942581,0.000372897455236,0,211.130310059,6.08147716522,0.997626322508,-0.00237367749214,0.951272148085
8.2,0,1,0.998123109341,0.99400216341,5.97371617914e-05,0.00599783658981,0.00599783658981,-0.00599783658981,-0.00187689065933,0,0,218.28817749,6.277967453,0.000370553374523,0,212.609191895,6.12412881851,0.997716450691,-0.00228354930878,0.951272148085
8.25,0,1,0.998202085495,0.994174540043,6.05386485404e-05,0.00582545995712,0.00582545995712,-0.00582545995712,-0.001797914505,0,0,219.78817749,6.32110548019,0.000368245498976,0,214.088150024,6.16678285599,0.997806578875,-0.00219342112541,0.951272148085
8.3,0,1,0.998278319836,0.994341373444,6.13414304098e-05,0.0056586265564,0.0056586265564,-0.0056586265564,-0.00172168016434,0,0,221.28817749,6.36424446106,0.000365971209249,0,215.567169189,6.20943832397,0.997896707058,-0.00210329294205,0.951272148085
8.35,0,1,0.998350858688,0.994502961636,6.21451981715e-05,0.00549703836441,0.00549703836441,-0.00549703836441,-0.00164914131165,0,0,222.78817749,6.40738201141,0.000363728380762,0,217.046234131,6.25209712982,0.997986835241,-0.00201316475868,0.951272148085
8.4,0,1,0.998420596123,0.994659423828,6.29496717011e-05,0.00534057617188,0.00534057617188,-0.00534057617188,-0.00157940387726,0,0,224.28817749,6.450527668,0.000361515267286,0,218.525421143,6.29475736618,0.998076963425,-0.00192303657532,0.951272148085
8.45,0,1,0.998486876488,0.994810760021,6.37545308564e-05,0.00518923997879,0.00518923997879,-0.00518923997879,-0.00151312351227,0,0,225.78817749,6.49366521835,0.00035933041363,0,220.004638672,6.3374209404,0.998167091608,-0.00183290839195,0.951272148085
8.5,1,1,0.998550474644,0.994957447052,6.4559506427e-05,0.005042552948,0.005042552948,-0.005042552948,-0.00144952535629,0,0,227.28817749,6.53680562973,0.000357172393706,0,221.483917236,6.38008451462,0.998257219791,-0.00174278020859,0.951272148085
8.55,0,1,0.998611748219,0.995099365711,6.53642928228e-05,0.00490063428879,0.00490063428879,-0.00490063428879,-0.00138825178146,0,0,228.78817749,6.57994604111,0.000355040217983,0,222.963272095,6.42275238037,0.998316550255,-0.00168344974518,0.95088102816
8.6,0,1,0.998671114445,0.995236933231,6.61686353851e-05,0.00476306676865,0.00476306676865,-0.00476306676865,-0.00132888555527,0,0,230.28817749,6.62308740616,0.000352932867827,0,224.442687988,6.46542167664,0.998375880718,-0.00162411928177,0.95088102816
8.65,0,1,0.998726248741,0.995370090008,6.69811633998e-05,0.00462990999222,0.00462990999222,-0.00462990999222,-0.00127375125885,0,0,231.78817749,6.66622781754,0.000350849353708,0,225.922164917,6.50809288025,0.998435211182,-0.00156478881836,0.95088102816
8.7,0,1,0.998780369759,0.99549895525,6.78020660416e-05,0.00450104475021,0.00450104475021,-0.00450104475021,-0.00121963024139,0,0,233.28817749,6.70936393738,0.000348788918927,0,227.401733398,6.55076599121,0.998494541645,-0.00150545835495,0.95088102816
8.75,0,1,0.998832285404,0.99562394619,6.862905866e-05,0.00437605381012,0.00437605381012,-0.00437605381012,-0.00116771459579,0,0,234.78817749,6.75250291824,0.000346750864992,0,228.881317139,6.5934419632,0.998553872108,-0.00144612789154,0.95088102816
8.8,0,1,0.998881936073,0.995744824409,6.94613772794e-05,0.00425517559052,0.00425517559052,-0.00425517559052,-0.0011180639267,0,0,236.28817749,6.79564428329,0.000344734435203,0,230.360992432,6.63611984253,0.998613202572,-0.00138679742813,0.95088102816
8.85,0,1,0.998928308487,0.995862066746,7.0298454375e-05,0.00413793325424,0.00413793325424,-0.00413793325424,-0.00107169151306,0,0,237.78817749,6.83878564835,0.00034273910569,0,231.840744019,6.67879867554,0.998672533035,-0.00132746696472,0.95088102816
8.9,0,1,0.998973786831,0.995975553989,7.11398242856e-05,0.00402444601059,0.00402444601059,-0.00402444601059,-0.0010262131691,0,0,239.28817749,6.88192653656,0.000340764236171,0,233.320510864,6.72148132324,0.998731863499,-0.00126813650131,0.95088102816
8.95,0,1,0.999017000198,0.99608540535,7.19850722817e-05,0.00391459465027,0.00391459465027,-0.00391459465027,-0.000982999801636,0,0,240.78817749,6.92506742477,0.000338809302775,0,234.800354004,6.76416444778,0.998791193962,-0.0012088060379,0.95088102816
9,1,1,0.999058187008,0.996191978455,7.28338200133e-05,0.00380802154541,0.00380802154541,-0.00380802154541,-0.000941812992096,0,0,242.28817749,6.96820306778,0.000336873868946,0,236.280273438,6.80685138702,0.998850524426,-0.00114947557449,0.95088102816
9.05,0,1,0.999098598957,0.996295213699,7.36857255106e-05,0.00370478630066,0.00370478630066,-0.00370478630066,-0.000901401042938,0,0,243.78817749,7.0113492012,0.00033495738171,0,237.760238647,6.8495388031,0.998889607191,-0.00111039280891,0.950328404523
9.1,0,1,0.99913662672,0.996395051479,7.45404322515e-05,0.00360494852066,0.00360494852066,-0.00360494852066,-0.000863373279572,0,0,245.28817749,7.05448484421,0.000333059433615,0,239.240264893,6.89222860336,0.998928689957,-0.00107131004333,0.950328404523
9.15,0,1,0.999172568321,0.996492028236,7.53976346459e-05,0.00350797176361,0.00350797176361,-0.00350797176361,-0.000827431678772,0,0,246.78817749,7.09762573242,0.000331179529894,0,240.720336914,6.93492078781,0.998967772722,-0.00103222727776,0.950328404523
9.2,0,1,0.999207675457,0.996585965157,7.62570052757e-05,0.00341403484344,0.00341403484344,-0.00341403484344,-0.000792324542999,0,0,248.28817749,7.14076519012,0.000329317437718,0,242.200469971,6.97761392593,0.999006855488,-0.000993144512176,0.950328404523
9.25,0,1,0.999240994453,0.996676743031,7.71182458266e-05,0.00332325696945,0.00332325696945,-0.00332325696945,-0.00075900554657,0,0,249.78817749,7.18390226364,0.000327472633217,0,243.68069458,7.02031040192,0.999045938253,-0.000954061746597,0.950328404523
9.3,0,1,0.999273777008,0.996765017509,7.79810579843e-05,0.00323498249054,0.00323498249054,-0.00323498249054,-0.000726222991943,0,0,251.28817749,7.2270488739,0.000325644825352,0,245.160934448,7.06300592422,0.999085021019,-0.000914978981018,0.950328404523
9.35,0,1,0.999304354191,0.996850371361,7.88451652625e-05,0.00314962863922,0.00314962863922,-0.00314962863922,-0.000695645809174,0,0,252.78817749,7.27018404007,0.000323833635775,0,246.641281128,7.10570573807,0.999124103785,-0.000875896215439,0.950328404523
9.4,0,1,0.999332845211,0.996933162212,7.97102838987e-05,0.00306683778763,0.00306683778763,-0.00306683778763,-0.000667154788971,0,0,254.28817749,7.31332492828,0.000322038744343,0,248.121627808,7.14840650558,0.99916318655,-0.00083681344986,0.950328404523
9.45,0,1,0.999361813068,0.997013568878,8.05761446827e-05,0.00298643112183,0.00298643112183,-0.00298643112183,-0.00063818693161,0,0,255.78817749,7.35646486282,0.000320259889122,0,249.602020264,7.19110965729,0.999202269316,-0.00079773068428,0.950328404523
9.5,1,1,0.999388635159,0.99709135294,8.1442471128e-05,0.00290864706039,0.00290864706039,-0.00290864706039,-0.000611364841461,0,0,257.28817749,7.39960002899,0.000318496720865,0,251.082519531,7.23381519318,0.999241352081,-0.000758647918701,0.950328404523
9.55,0,1,0.999413967133,0.99716681242,8.23090158519e-05,0.00283318758011,0.00283318758011,-0.00283318758011,-0.000586032867432,0,0,258.78817749,7.44274568558,0.000316748919431,0,252.563049316,7.27652168274,0.999267107248,-0.000732892751694,0.949467086701
9.6,0,1,0.999439179897,0.997239947319,8.31755314721e-05,0.00276005268097,0.00276005268097,-0.00276005268097,-0.000560820102692,0,0,260.28817749,7.48588180542,0.000315016251989,0,254.043609619,7.31923055649,0.999292862415,-0.000707137584686,0.949467086701
9.65,0,1,0.999462425709,0.997310817242,8.4041741502e-05,0.00268918275833,0.00268918275833,-0.00268918275833,-0.000537574291229,0,0,261.78817749,7.52902364731,0.0003132984275,0,255.524261475,7.36193943024,0.999318617582,-0.000681382417679,0.949467086701
9.7,0,1,0.999485194683,0.997379541397,8.49093485158e-05,0.00262045860291,0.00262045860291,-0.00262045860291,-0.000514805316925,0,0,263.28817749,7.5721654892,0.00031159518403,0,257.004974365,7.40465211868,0.999344372749,-0.000655627250671,0.949467086701
9.75,0,1,0.999507546425,0.997446119785,8.57865161379e-05,0.00255388021469,0.00255388021469,-0.00255388021469,-0.000492453575134,0,0,264.78817749,7.61530447006,0.000309906317852,0,258.485687256,7.4473657608,0.999370127916,-0.000629872083664,0.949467086701
9.8,0,1,0.999527335167,0.997510790825,8.66693735588e-05,0.00248920917511,0.00248920917511,-0.00248920917511,-0.000472664833069,0,0,266.28817749,7.65844583511,0.000308231479721,0,259.966491699,7.49008178711,0.999395883083,-0.000604116916657,0.949467086701
9.85,0,1,0.999547481537,0.997573494911,8.75570767676e-05,0.00242650508881,0.00242650508881,-0.00242650508881,-0.000452518463135,0,0,267.78817749,7.70158624649,0.000306570524117,0,261.44732666,7.53279829025,0.99942163825,-0.000578361749649,0.949467086701
9.9,0,1,0.999566495419,0.997634232044,8.84490655153e-05,0.00236576795578,0.00236576795578,-0.00236576795578,-0.000433504581451,0,0,269.28817749,7.74472093582,0.000304923189105,0,262.928222656,7.57551717758,0.999447393417,-0.000552606582642,0.949467086701
9.95,0,1,0.999585270882,0.997693121433,8.93448959687e-05,0.00230687856674,0.00230687856674,-0.00230687856674,-0.000414729118347,0,0,270.78817749,7.78786420822,0.00030328927096,0,264.40914917,7.61823892593,0.999473148584,-0.000526851415634,0.949467086701
10,1,1,0.99960321188,0.997750401497,9.02441970538e-05,0.00224959850311,0.00224959850311,-0.00224959850311,-0.00039678812027,0,0,272.28817749,7.83100271225,0.000301668478642,0,265.890136719,7.66096067429,0.999498903751,-0.000501096248627,0.949467086701
10.05,0,1,0.999619543552,0.997805833817,9.11466049729e-05,0.00219416618347,0.00219416618347,-0.00219416618347,-0.000380456447601,0,0,273.78817749,7.87414455414,0.000300060783047,0,267.371185303,7.70368480682,0.999515873194,-0.000484126806259,0.948234903338
10.1,0,1,0.999635159969,0.997859656811,9.20518286875e-05,0.00214034318924,0.00214034318924,-0.00214034318924,-0.00036484003067,0,0,275.28817749,7.91728687286,0.000298465805827,0,268.852264404,7.7464094162,0.999532842636,-0.000467157363892,0.948234903338
10.15,0,1,0.999651491642,0.99791175127,9.29595480557e-05,0.00208824872971,0.00208824872971,-0.00208824872971,-0.000348508358002,0,0,276.78817749,7.96042108536,0.000296883401461,0,270.333435059,7.78913736343,0.999549812078,-0.000450187921524,0.948234903338
10.2,0,1,0.999665617943,0.997962474823,9.38694429351e-05,0.002037525177,0.002037525177,-0.002037525177,-0.00033438205719,0,0,278.28817749,8.00356769562,0.000295313424431,0,271.814605713,7.83186578751,0.999566781521,-0.000433218479156,0.948234903338
10.25,0,1,0.999679684639,0.998011648655,9.47812877712e-05,0.00198835134506,0.00198835134506,-0.00198835134506,-0.000320315361023,0,0,279.78817749,8.04670333862,0.000293755641906,0,273.295837402,7.8745970726,0.999583750963,-0.000416249036789,0.948234903338
10.3,0,1,0.999693572521,0.998059093952,9.56947769737e-05,0.00194090604782,0.00194090604782,-0.00194090604782,-0.00030642747879,0,0,281.28817749,8.08984470367,0.000292209850159,0,274.777130127,7.91732883453,0.999600720406,-0.000399279594421,0.948234903338
10.35,0,1,0.999706447124,0.99810552597,9.66096558841e-05,0.00189447402954,0.00189447402954,-0.00189447402954,-0.000293552875519,0,0,282.78817749,8.13298606873,0.000290675932774,0,276.258453369,7.96006393433,0.999617689848,-0.000382310152054,0.948234903338
10.4,0,1,0.999718785286,0.998150348663,9.75256771198e-05,0.00184965133667,0.00184965133667,-0.00184965133667,-0.00028121471405,0,0,284.28817749,8.17612552643,0.000289153656922,0,277.739837646,8.00279808044,0.99963465929,-0.000365340709686,0.948234903338
10.45,0,1,0.999730587006,0.998193979263,9.84425787465e-05,0.00180602073669,0.00180602073669,-0.00180602073669,-0.000269412994385,0,0,285.78817749,8.21926784515,0.000287642906187,0,279.221282959,8.04553604126,0.999651628733,-0.000348371267319,0.948234903338
10.5,1,1,0.999741852283,0.998236119747,9.93601206574e-05,0.00176388025284,0.00176388025284,-0.00176388025284,-0.000258147716522,0,0,287.28817749,8.26241016388,0.000286143505946,0,280.702728271,8.08827495575,0.999668598175,-0.000331401824951,0.948234903338
10.55,0,1,0.99975246191,0.998277246952,0.000100278070022,0.00172275304794,0.00172275304794,-0.00172275304794,-0.000247538089752,0,0,288.78817749,8.30554485321,0.000284655194264,0,282.184234619,8.13101482391,0.999679780006,-0.000320219993591,0.946880288853
10.6,0,1,0.99976336956,0.998317062855,0.000101196186733,0.00168293714523,0.00168293714523,-0.00168293714523,-0.000236630439758,0,0,290.28817749,8.34869098663,0.000283177971141,0,283.665802002,8.17375659943,0.999690961838,-0.000309038162231,0.946880288853
10.65,0,1,0.999773621559,0.99835562706,0.000102114245237,0.00164437294006,0.00164437294006,-0.00164437294006,-0.000226378440857,0,0,291.78817749,8.39182472229,0.000281711632852,0,285.147399902,8.21650028229,0.999702143669,-0.000297856330872,0.946880288853
10.7,0,1,0.999782621861,0.998393177986,0.000103032019979,0.00160682201385,0.00160682201385,-0.00160682201385,-0.000217378139496,0,0,293.288146973,8.43496799469,0.000280255946564,0,286.629058838,8.25924301147,0.9997133255,-0.000286674499512,0.946880288853
10.75,0,1,0.999791681767,0.998429715633,0.000103954262158,0.00157028436661,0.00157028436661,-0.00157028436661,-0.00020831823349,0,0,294.788146973,8.47811126709,0.000278810883174,0,288.110748291,8.30199050903,0.999724507332,-0.000275492668152,0.946880288853
10.8,0,1,0.99980121851,0.998464941978,0.000104883656604,0.00153505802155,0.00153505802155,-0.00153505802155,-0.000198781490326,0,0,296.288146973,8.52124881744,0.000277376209851,0,289.592468262,8.34473800659,0.999735689163,-0.000264310836792,0.946880288853
10.85,0,1,0.999809205532,0.998499393463,0.000105817816802,0.00150060653687,0.00150060653687,-0.00150060653687,-0.000190794467926,0,0,297.788146973,8.56439208984,0.000275951839285,0,291.074249268,8.3874874115,0.999746870995,-0.000253129005432,0.946880288853
10.9,0,1,0.999817013741,0.998532652855,0.000106756095192,0.00146734714508,0.00146734714508,-0.00146734714508,-0.00018298625946,0,0,299.288146973,8.60753440857,0.000274537596852,0,292.556091309,8.43023777008,0.999758052826,-0.000241947174072,0.946880288853
10.95,0,1,0.999824643135,0.998565077782,0.000107698047941,0.00143492221832,0.00143492221832,-0.00143492221832,-0.000175356864929,0,0,300.788146973,8.65066719055,0.00027313339524,0,294.03793335,8.47299098969,0.999769234657,-0.000230765342712,0.946880288853
11,1,1,0.999832332134,0.998596489429,0.000108643260319,0.00140351057053,0.00140351057053,-0.00140351057053,-0.000167667865753,0,0,302.288146973,8.69381427765,0.00027173908893,0,295.519866943,8.51574325562,0.999780416489,-0.000219583511353,0.946880288853
11.05,0,1,0.999839782715,0.998627126217,0.000109591441287,0.00137287378311,0.00137287378311,-0.00137287378311,-0.000160217285156,0,0,303.788146973,8.73694896698,0.0002703545033,0,297.001800537,8.55849838257,0.999787807465,-0.0002121925354,0.945664043312
11.1,0,1,0.999846339226,0.998656868935,0.000110542263428,0.00134313106537,0.00134313106537,-0.00134313106537,-0.000153660774231,0,0,305.288146973,8.78009223938,0.000268979580142,0,298.483795166,8.6012544632,0.999795198441,-0.000204801559448,0.945664043312
11.15,0,1,0.999852597713,0.998685717583,0.000111495457531,0.0013142824173,0.0013142824173,-0.0013142824173,-0.00014740228653,0,0,306.788146973,8.82323455811,0.000267614144832,0,299.965820312,8.64401245117,0.999802589417,-0.000197410583496,0.945664043312
11.2,0,1,0.999859035015,0.998713612556,0.00011245074711,0.00128638744354,0.00128638744354,-0.00128638744354,-0.000140964984894,0,0,308.288146973,8.86637115479,0.000266258080956,0,301.447906494,8.68677043915,0.999809980392,-0.000190019607544,0.945664043312
11.25,0,1,0.999865293503,0.998740911484,0.000113407862955,0.00125908851624,0.00125908851624,-0.00125908851624,-0.000134706497192,0,0,309.788146973,8.90951442719,0.000264911301201,0,302.930023193,8.72953224182,0.999817371368,-0.000182628631592,0.945664043312
11.3,0,1,0.999870479107,0.998767316341,0.000114366572234,0.0012326836586,0.0012326836586,-0.0012326836586,-0.000129520893097,0,0,311.288146973,8.95265674591,0.000263573630946,0,304.41217041,8.77229309082,0.999824762344,-0.00017523765564,0.945664043312
11.35,0,1,0.999876558781,0.998793005943,0.000115326634841,0.0012069940567,0.0012069940567,-0.0012069940567,-0.00012344121933,0,0,312.788146973,8.99579143524,0.000262245011982,0,305.894378662,8.81505680084,0.99983215332,-0.000167846679688,0.945664043312
11.4,0,1,0.999881625175,0.998818099499,0.000116287796118,0.00118190050125,0.00118190050125,-0.00118190050125,-0.000118374824524,0,0,314.288146973,9.03893756866,0.000260925356997,0,307.376586914,8.85782051086,0.999839544296,-0.000160455703735,0.945664043312
11.45,0,1,0.999885976315,0.998842358589,0.000117249845061,0.00115764141083,0.00115764141083,-0.00115764141083,-0.000114023685455,0,0,315.788146973,9.08207035065,0.00025961449137,0,308.858886719,8.90058708191,0.999846935272,-0.000153064727783,0.945664043312
11.5,1,1,0.999890804291,0.998865902424,0.000118212563393,0.00113409757614,0.00113409757614,-0.00113409757614,-0.000109195709229,0,0,317.288146973,9.12521362305,0.000258312327787,0,310.341186523,8.94335365295,0.999854326248,-0.000145673751831,0.945664043312
11.55,0,1,0.999895870686,0.998888790607,0.00011917570373,0.00111120939255,0.00111120939255,-0.00111120939255,-0.000104129314423,0,0,318.788146973,9.16835784912,0.000257018749835,0,311.823577881,8.98612213135,0.99985922575,-0.000140774250031,0.944556980163
11.6,0,1,0.999900519848,0.998910963535,0.000120139076898,0.00108903646469,0.00108903646469,-0.00108903646469,-9.94801521301e-05,0,0,320.288146973,9.2114944458,0.000255733670201,0,313.305938721,9.02889156342,0.999864125252,-0.00013587474823,0.944556980163
11.65,0,1,0.999904513359,0.998932719231,0.000121102471894,0.00106728076935,0.00106728076935,-0.00106728076935,-9.54866409302e-05,0,0,321.788146973,9.25463867188,0.000254457030678,0,314.788391113,9.07166385651,0.999869024754,-0.000130975246429,0.944556980163
11.7,0,1,0.999908328056,0.998953819275,0.000122065648611,0.0010461807251,0.0010461807251,-0.0010461807251,-9.16719436646e-05,0,0,323.288146973,9.29778194427,0.000253188627539,0,316.270843506,9.11443519592,0.999873924255,-0.000126075744629,0.944556980163
11.75,0,1,0.999912321568,0.998974323273,0.000123034245917,0.00102567672729,0.00102567672729,-0.00102567672729,-8.76784324646e-05,0,0,324.788146973,9.34091377258,0.000251928460784,0,317.753356934,9.15720939636,0.999878823757,-0.000121176242828,0.944556980163
11.8,0,1,0.999915957451,0.998994290829,0.000124008758576,0.0010057091713,0.0010057091713,-0.0010057091713,-8.40425491333e-05,0,0,326.288146973,9.38406085968,0.000250676413998,0,319.235900879,9.19998264313,0.999883723259,-0.000116276741028,0.944556980163
11.85,0,1,0.999919831753,0.999013602734,0.000124987520394,0.000986397266388,0.000986397266388,-0.000986397266388,-8.01682472229e-05,0,0,327.788146973,9.42719459534,0.000249432341661,0,320.718475342,9.24275970459,0.999888622761,-0.000111377239227,0.944556980163
11.9,0,1,0.999923288822,0.999032378197,0.000125969949295,0.000967621803284,0.000967621803284,-0.000967621803284,-7.67111778259e-05,0,0,329.288146973,9.47033786774,0.00024819621467,0,322.20111084,9.28553676605,0.999893522263,-0.000106477737427,0.944556980163
11.95,0,1,0.999926388264,0.999050736427,0.000126955666929,0.000949263572693,0.000949263572693,-0.000949263572693,-7.36117362976e-05,0,0,330.788146973,9.51348209381,0.000246967887506,0,323.683746338,9.32831668854,0.999898421764,-0.000101578235626,0.944556980163
12,1,1,0.999928832054,0.999068617821,0.000127944353153,0.00093138217926,0.00093138217926,-0.00093138217926,-7.11679458618e-05,0,0,332.288146973,9.55661678314,0.000245747243753,0,325.166442871,9.37109565735,0.999903321266,-9.66787338257e-05,0.944556980163
